11	36	24	
11	37	24	
11	38	24	
11	39	24	
11	40	24	
11	41	24	
11	42	24	
11	43	24	
11	44	24	
11	47	24	
11	55	24	
11	56	24	
11	27	25	
11	28	25	
11	29	25	
11	30	25	
11	31	25	
11	32	25	
11	33	25	
11	36	25	
11	37	25	
11	38	25	
11	39	25	
11	40	25	
11	41	25	
11	42	25	
11	43	25	
11	44	25	
11	45	25	
11	46	25	
11	47	25	
11	48	25	
11	52	25	
11	53	25	
11	54	25	
11	55	25	
11	56	25	
11	60	25	
11	60	58	
11	61	58	
11	62	58	
11	63	58	
11	60	59	
11	61	59	
11	63	59	
11	36	34	
11	37	34	
11	38	34	
11	39	34	
11	40	34	
11	41	34	
11	42	34	
11	44	34	
11	45	34	
11	46	34	
11	48	34	
11	52	34	
11	53	34	
11	54	34	
11	55	34	
11	56	34	
11	57	34	
11	60	34	
11	61	34	
11	62	34	
11	63	34	
12	17	16	
12	18	16	
12	20	16	
12	21	16	
12	22	16	
12	23	16	
12	26	16	
12	27	16	
12	28	16	
12	29	16	
12	30	16	
12	31	16	
12	32	16	
12	33	16	
12	36	16	
12	37	16	
12	38	16	
12	39	16	
12	40	16	
12	41	16	
12	42	16	
12	43	16	
12	44	16	
12	45	16	
12	46	16	
12	48	16	
12	52	16	
12	55	16	
12	56	16	
12	57	16	
12	60	16	
12	61	16	
12	62	16	
12	63	16	
12	36	35	
12	37	35	
12	38	35	
12	39	35	
12	41	35	
12	42	35	
12	43	35	
12	45	35	
12	48	35	
12	49	35	
12	52	35	
12	54	35	
12	56	35	
12	57	35	
12	60	35	
12	61	35	
12	62	35	
12	63	35	
12	36	34	
12	37	34	
12	38	34	
12	39	34	
12	40	34	
12	41	34	
12	42	34	
12	44	34	
12	45	34	
12	46	34	
12	48	34	
12	49	34	
12	52	34	
12	54	34	
12	55	34	
12	56	34	
12	57	34	
12	60	34	
12	61	34	
12	62	34	
12	63	34	
12	20	19	
12	30	19	
12	36	19	
12	37	19	
12	38	19	
12	39	19	
12	40	19	
12	41	19	
12	43	19	
12	44	19	
12	45	19	
12	46	19	
12	48	19	
12	52	19	
12	55	19	
12	60	19	
12	61	19	
12	62	19	
12	63	19	
12	55	53	
12	57	53	
12	60	53	
12	61	53	
12	62	53	
12	63	53	
12	52	51	
12	56	51	
12	57	51	
12	60	51	
12	61	51	
12	62	51	
12	27	24	
12	28	24	
12	29	24	
12	30	24	
12	31	24	
12	32	24	
12	33	24	
12	36	24	
12	37	24	
12	38	24	
12	39	24	
12	40	24	
12	41	24	
12	42	24	
12	43	24	
12	44	24	
12	47	24	
12	55	24	
12	56	24	
12	27	25	
12	28	25	
12	29	25	
12	30	25	
12	31	25	
12	32	25	
12	33	25	
12	36	25	
12	37	25	
12	38	25	
12	39	25	
12	40	25	
12	41	25	
12	42	25	
12	43	25	
12	44	25	
12	45	25	
12	46	25	
12	47	25	
12	48	25	
12	52	25	
12	54	25	
12	55	25	
12	56	25	
12	60	25	
12	60	58	
12	61	58	
12	62	58	
12	63	58	
12	60	59	
12	61	59	
12	63	59	
13	17	16	
13	18	16	
13	20	16	
13	21	16	
13	22	16	
13	23	16	
13	26	16	
13	27	16	
13	28	16	
13	29	16	
13	30	16	
13	31	16	
13	32	16	
13	33	16	
13	36	16	
13	37	16	
13	38	16	
13	39	16	
13	40	16	
13	41	16	
13	42	16	
13	43	16	
13	44	16	
13	45	16	
13	46	16	
13	48	16	
13	51	16	
13	52	16	
13	55	16	
13	56	16	
13	57	16	
13	60	16	
13	61	16	
13	62	16	
13	63	16	
13	36	35	
13	37	35	
13	38	35	
13	39	35	
13	41	35	
13	42	35	
13	43	35	
13	45	35	
13	48	35	
13	49	35	
13	51	35	
13	52	35	
13	54	35	
13	56	35	
13	57	35	
13	60	35	
13	61	35	
13	62	35	
13	63	35	
13	36	34	
13	37	34	
13	38	34	
13	39	34	
13	40	34	
13	41	34	
13	42	34	
13	44	34	
13	45	34	
13	46	34	
13	48	34	
13	49	34	
13	51	34	
13	52	34	
13	54	34	
13	55	34	
13	56	34	
13	57	34	
13	60	34	
13	61	34	
13	62	34	
13	63	34	
13	20	19	
13	30	19	
13	36	19	
13	37	19	
13	38	19	
13	39	19	
13	40	19	
13	41	19	
13	43	19	
13	44	19	
13	45	19	
13	46	19	
13	48	19	
13	52	19	
13	55	19	
13	60	19	
13	61	19	
13	62	19	
13	63	19	
13	55	53	
13	57	53	
13	60	53	
13	61	53	
13	62	53	
13	63	53	
13	27	25	
13	28	25	
13	29	25	
13	30	25	
13	31	25	
13	32	25	
13	33	25	
13	36	25	
13	37	25	
13	38	25	
13	39	25	
13	40	25	
13	41	25	
13	42	25	
13	43	25	
13	44	25	
13	45	25	
13	46	25	
13	47	25	
13	48	25	
13	51	25	
13	52	25	
13	54	25	
13	55	25	
13	56	25	
13	60	25	
13	27	24	
13	28	24	
13	29	24	
13	30	24	
13	31	24	
13	32	24	
13	33	24	
13	36	24	
13	37	24	
13	38	24	
13	39	24	
13	40	24	
13	41	24	
13	42	24	
13	43	24	
13	44	24	
13	47	24	
13	55	24	
13	56	24	
13	60	59	
13	61	59	
13	63	59	
13	60	58	
13	61	58	
13	62	58	
13	63	58	
14	36	34	
14	37	34	
14	38	34	
14	39	34	
14	40	34	
14	42	34	
14	44	34	
14	46	34	
14	54	34	
14	55	34	
14	56	34	
14	57	34	
14	60	34	
14	61	34	
14	62	34	
14	63	34	
14	55	53	
14	57	53	
14	60	53	
14	61	53	
14	62	53	
14	63	53	
14	57	49	
14	27	24	
14	28	24	
14	29	24	
14	30	24	
14	31	24	
14	32	24	
14	33	24	
14	36	24	
14	37	24	
14	38	24	
14	39	24	
14	40	24	
14	42	24	
14	43	24	
14	44	24	
14	47	24	
14	55	24	
14	56	24	
14	27	25	
14	28	25	
14	29	25	
14	30	25	
14	31	25	
14	32	25	
14	33	25	
14	36	25	
14	37	25	
14	38	25	
14	39	25	
14	40	25	
14	42	25	
14	43	25	
14	44	25	
14	46	25	
14	47	25	
14	54	25	
14	55	25	
14	56	25	
14	60	25	
14	60	58	
14	61	58	
14	62	58	
14	63	58	
14	60	59	
14	61	59	
14	63	59	
15	36	35	
15	37	35	
15	38	35	
15	41	35	
15	42	35	
15	43	35	
15	45	35	
15	51	35	
15	52	35	
15	54	35	
15	56	35	
15	57	35	
15	60	35	
15	61	35	
15	62	35	
15	63	35	
15	36	34	
15	37	34	
15	38	34	
15	40	34	
15	41	34	
15	42	34	
15	44	34	
15	45	34	
15	46	34	
15	51	34	
15	52	34	
15	54	34	
15	56	34	
15	57	34	
15	60	34	
15	61	34	
15	62	34	
15	63	34	
15	17	16	
15	18	16	
15	20	16	
15	21	16	
15	22	16	
15	23	16	
15	24	16	
15	26	16	
15	27	16	
15	28	16	
15	29	16	
15	30	16	
15	31	16	
15	32	16	
15	33	16	
15	36	16	
15	37	16	
15	38	16	
15	40	16	
15	41	16	
15	42	16	
15	43	16	
15	44	16	
15	45	16	
15	46	16	
15	51	16	
15	52	16	
15	56	16	
15	57	16	
15	60	16	
15	61	16	
15	62	16	
15	63	16	
15	51	49	
15	57	49	
15	52	50	
15	56	50	
15	57	50	
15	60	50	
15	61	50	
15	62	50	
15	63	50	
15	20	19	
15	30	19	
15	36	19	
15	37	19	
15	38	19	
15	40	19	
15	41	19	
15	43	19	
15	44	19	
15	45	19	
15	46	19	
15	52	19	
15	60	19	
15	61	19	
15	62	19	
15	63	19	
15	57	53	
15	60	53	
15	61	53	
15	62	53	
15	63	53	
15	27	25	
15	28	25	
15	29	25	
15	30	25	
15	31	25	
15	32	25	
15	33	25	
15	36	25	
15	37	25	
15	38	25	
15	40	25	
15	41	25	
15	42	25	
15	43	25	
15	44	25	
15	45	25	
15	46	25	
15	47	25	
15	51	25	
15	52	25	
15	54	25	
15	56	25	
15	60	25	
15	60	58	
15	61	58	
15	62	58	
15	63	58	
15	60	59	
15	61	59	
15	63	59	
17	36	35	
17	37	35	
17	38	35	
17	39	35	
17	41	35	
17	42	35	
17	43	35	
17	45	35	
17	48	35	
17	52	35	
17	53	35	
17	54	35	
17	56	35	
17	57	35	
17	60	35	
17	61	35	
17	62	35	
17	63	35	
17	20	19	
17	30	19	
17	36	19	
17	37	19	
17	38	19	
17	39	19	
17	40	19	
17	41	19	
17	43	19	
17	44	19	
17	45	19	
17	46	19	
17	48	19	
17	52	19	
17	55	19	
17	60	19	
17	61	19	
17	62	19	
17	63	19	
17	52	51	
17	56	51	
17	57	51	
17	60	51	
17	61	51	
17	62	51	
17	57	49	
17	27	25	
17	28	25	
17	29	25	
17	30	25	
17	31	25	
17	32	25	
17	33	25	
17	36	25	
17	37	25	
17	38	25	
17	39	25	
17	40	25	
17	41	25	
17	42	25	
17	43	25	
17	44	25	
17	45	25	
17	46	25	
17	47	25	
17	48	25	
17	52	25	
17	53	25	
17	54	25	
17	55	25	
17	56	25	
17	60	25	
17	60	58	
17	61	58	
17	62	58	
17	63	58	
17	60	59	
17	61	59	
17	63	59	
17	36	34	
17	37	34	
17	38	34	
17	39	34	
17	40	34	
17	41	34	
17	42	34	
17	44	34	
17	45	34	
17	46	34	
17	48	34	
17	52	34	
17	53	34	
17	54	34	
17	55	34	
17	56	34	
17	57	34	
17	60	34	
17	61	34	
17	62	34	
17	63	34	
18	52	51	
18	56	51	
18	57	51	
18	60	51	
18	61	51	
18	62	51	
18	36	35	
18	37	35	
18	38	35	
18	39	35	
18	41	35	
18	42	35	
18	43	35	
18	45	35	
18	48	35	
18	52	35	
18	56	35	
18	57	35	
18	60	35	
18	61	35	
18	62	35	
18	63	35	
18	36	34	
18	37	34	
18	38	34	
18	39	34	
18	40	34	
18	41	34	
18	42	34	
18	44	34	
18	45	34	
18	46	34	
18	48	34	
18	52	34	
18	55	34	
18	56	34	
18	57	34	
18	60	34	
18	61	34	
18	62	34	
18	63	34	
18	52	47	
18	55	47	
18	56	47	
18	57	47	
18	60	47	
18	61	47	
18	62	47	
18	63	47	
18	57	49	
18	20	19	
18	30	19	
18	36	19	
18	37	19	
18	38	19	
18	39	19	
18	40	19	
18	41	19	
18	43	19	
18	44	19	
18	45	19	
18	46	19	
18	48	19	
18	52	19	
18	55	19	
18	60	19	
18	61	19	
18	62	19	
18	63	19	
18	55	53	
18	57	53	
18	60	53	
18	61	53	
18	62	53	
18	63	53	
18	55	54	
18	57	54	
18	60	54	
18	61	54	
18	63	54	
18	60	58	
18	61	58	
18	62	58	
18	63	58	
18	60	59	
18	61	59	
18	63	59	
19	42	35	
19	56	35	
19	57	35	
19	27	24	
19	28	24	
19	29	24	
19	31	24	
19	32	24	
19	33	24	
19	42	24	
19	56	24	
19	27	25	
19	28	25	
19	29	25	
19	31	25	
19	32	25	
19	33	25	
19	42	25	
19	56	25	
20	52	51	
20	56	51	
20	57	51	
20	60	51	
20	61	51	
20	62	51	
20	36	35	
20	37	35	
20	38	35	
20	39	35	
20	41	35	
20	48	35	
20	49	35	
20	52	35	
20	56	35	
20	57	35	
20	60	35	
20	61	35	
20	62	35	
20	63	35	
20	36	34	
20	37	34	
20	38	34	
20	39	34	
20	40	34	
20	41	34	
20	44	34	
20	46	34	
20	48	34	
20	49	34	
20	52	34	
20	55	34	
20	56	34	
20	57	34	
20	60	34	
20	61	34	
20	62	34	
20	63	34	
20	52	50	
20	55	50	
20	56	50	
20	57	50	
20	60	50	
20	61	50	
20	62	50	
20	63	50	
20	55	53	
20	57	53	
20	60	53	
20	61	53	
20	62	53	
20	63	53	
20	27	24	
20	28	24	
20	29	24	
20	30	24	
20	31	24	
20	32	24	
20	33	24	
20	36	24	
20	37	24	
20	38	24	
20	39	24	
20	40	24	
20	41	24	
20	44	24	
20	47	24	
20	55	24	
20	56	24	
20	27	25	
20	28	25	
20	29	25	
20	30	25	
20	31	25	
20	32	25	
20	33	25	
20	36	25	
20	37	25	
20	38	25	
20	39	25	
20	40	25	
20	41	25	
20	44	25	
20	46	25	
20	47	25	
20	48	25	
20	52	25	
20	55	25	
20	56	25	
20	60	25	
20	60	58	
20	61	58	
20	62	58	
20	63	58	
21	27	24	
21	28	24	
21	29	24	
21	30	24	
21	31	24	
21	32	24	
21	33	24	
21	36	24	
21	37	24	
21	38	24	
21	39	24	
21	40	24	
21	41	24	
21	42	24	
21	43	24	
21	44	24	
21	47	24	
21	55	24	
21	56	24	
21	36	34	
21	37	34	
21	38	34	
21	39	34	
21	40	34	
21	41	34	
21	42	34	
21	44	34	
21	45	34	
21	46	34	
21	48	34	
21	49	34	
21	51	34	
21	52	34	
21	53	34	
21	54	34	
21	55	34	
