7	56	38	
7	60	38	
7	63	38	
7	28	25	
7	29	25	
7	30	25	
7	36	25	
7	37	25	
7	39	25	
7	42	25	
7	43	25	
7	44	25	
7	45	25	
7	46	25	
7	47	25	
7	55	25	
7	56	25	
7	57	25	
7	58	25	
7	60	25	
7	61	25	
7	62	25	
7	63	25	
7	28	24	
7	29	24	
7	30	24	
7	36	24	
7	37	24	
7	39	24	
7	42	24	
7	43	24	
7	44	24	
7	45	24	
7	46	24	
7	47	24	
7	50	24	
7	55	24	
7	56	24	
7	57	24	
7	58	24	
7	60	24	
7	61	24	
7	62	24	
7	63	24	
7	21	9	
7	22	9	
7	23	9	
7	26	9	
7	27	9	
7	28	9	
7	29	9	
7	30	9	
7	31	9	
7	32	9	
7	33	9	
7	35	9	
7	36	9	
7	37	9	
7	40	9	
7	42	9	
7	44	9	
7	55	53	
7	56	53	
7	57	53	
7	60	53	
7	61	53	
7	62	53	
7	63	53	
8	17	16	
8	18	16	
8	19	16	
8	20	16	
8	21	16	
8	22	16	
8	23	16	
8	24	16	
8	25	16	
8	26	16	
8	27	16	
8	28	16	
8	29	16	
8	30	16	
8	31	16	
8	32	16	
8	33	16	
8	34	16	
8	35	16	
8	36	16	
8	37	16	
8	39	16	
8	40	16	
8	42	16	
8	43	16	
8	44	16	
8	45	16	
8	46	16	
8	47	16	
8	52	16	
8	54	16	
8	55	16	
8	56	16	
8	57	16	
8	59	16	
8	60	16	
8	61	16	
8	62	16	
8	63	16	
8	52	49	
8	54	49	
8	55	49	
8	56	49	
8	57	49	
8	59	49	
8	60	49	
8	61	49	
8	62	49	
8	63	49	
8	52	51	
8	55	51	
8	56	51	
8	57	51	
8	60	51	
8	61	51	
8	62	51	
8	63	51	
8	55	53	
8	56	53	
8	57	53	
8	60	53	
8	61	53	
8	62	53	
8	63	53	
8	42	38	
8	44	38	
8	46	38	
8	47	38	
8	55	38	
8	56	38	
8	60	38	
8	63	38	
8	52	48	
8	54	48	
8	57	48	
8	59	48	
8	60	48	
8	61	48	
8	62	48	
8	63	48	
8	21	9	
8	22	9	
8	23	9	
8	24	9	
8	25	9	
8	26	9	
8	27	9	
8	28	9	
8	29	9	
8	30	9	
8	31	9	
8	32	9	
8	33	9	
8	35	9	
8	36	9	
8	37	9	
8	40	9	
8	42	9	
8	44	9	
9	17	16	
9	18	16	
9	19	16	
9	20	16	
9	39	16	
9	43	16	
9	45	16	
9	46	16	
9	47	16	
9	52	16	
9	54	16	
9	55	16	
9	56	16	
9	57	16	
9	60	16	
9	61	16	
9	62	16	
9	63	16	
9	52	48	
9	54	48	
9	57	48	
9	60	48	
9	61	48	
9	62	48	
9	63	48	
9	52	51	
9	55	51	
9	56	51	
9	57	51	
9	60	51	
9	61	51	
9	62	51	
9	63	51	
9	55	53	
9	56	53	
9	57	53	
9	60	53	
9	61	53	
9	62	53	
9	63	53	
9	52	49	
9	54	49	
9	55	49	
9	56	49	
9	57	49	
9	60	49	
9	61	49	
9	62	49	
9	63	49	
9	39	10	
9	41	10	
9	43	10	
10	17	16	
10	18	16	
10	19	16	
10	20	16	
10	25	16	
10	29	16	
10	32	16	
10	40	16	
10	42	16	
10	44	16	
10	45	16	
10	46	16	
10	47	16	
10	52	16	
10	54	16	
10	55	16	
10	56	16	
10	57	16	
10	60	16	
10	61	16	
10	62	16	
10	63	16	
10	52	48	
10	54	48	
10	57	48	
10	60	48	
10	61	48	
10	62	48	
10	63	48	
10	52	51	
10	55	51	
10	56	51	
10	57	51	
10	60	51	
10	61	51	
10	62	51	
10	63	51	
10	55	53	
10	56	53	
10	57	53	
10	60	53	
10	61	53	
10	62	53	
10	63	53	
10	52	49	
10	54	49	
10	55	49	
10	56	49	
10	57	49	
10	60	49	
10	61	49	
10	62	49	
10	63	49	
11	17	16	
11	18	16	
11	19	16	
11	20	16	
11	21	16	
11	22	16	
11	23	16	
11	24	16	
11	25	16	
11	26	16	
11	27	16	
11	28	16	
11	29	16	
11	30	16	
11	31	16	
11	32	16	
11	33	16	
11	35	16	
11	36	16	
11	37	16	
11	38	16	
11	39	16	
11	40	16	
11	42	16	
11	43	16	
11	44	16	
11	45	16	
11	46	16	
11	47	16	
11	54	16	
11	55	16	
11	56	16	
11	57	16	
11	60	16	
11	61	16	
11	62	16	
11	63	16	
11	54	48	
11	57	48	
11	60	48	
11	61	48	
11	62	48	
11	63	48	
11	38	34	
11	40	34	
11	42	34	
11	44	34	
11	46	34	
11	47	34	
11	57	34	
11	61	34	
11	62	34	
11	63	34	
11	55	51	
11	56	51	
11	57	51	
11	60	51	
11	61	51	
11	62	51	
11	63	51	
11	55	53	
11	56	53	
11	57	53	
11	60	53	
11	61	53	
11	62	53	
11	63	53	
11	54	49	
11	55	49	
11	56	49	
11	57	49	
11	60	49	
11	61	49	
11	62	49	
11	63	49	
11	55	50	
11	56	50	
11	57	50	
11	60	50	
11	61	50	
11	62	50	
11	63	50	
12	57	50	
12	57	51	
12	57	53	
12	57	49	
13	17	16	
13	18	16	
13	19	16	
13	20	16	
13	21	16	
13	22	16	
13	23	16	
13	24	16	
13	25	16	
13	26	16	
13	27	16	
13	28	16	
13	29	16	
13	30	16	
13	31	16	
13	32	16	
13	33	16	
13	34	16	
13	35	16	
13	36	16	
13	37	16	
13	38	16	
13	39	16	
13	40	16	
13	42	16	
13	43	16	
13	44	16	
13	45	16	
13	46	16	
13	47	16	
13	55	16	
13	56	16	
13	57	16	
13	60	16	
13	61	16	
13	62	16	
13	63	16	
13	55	49	
13	56	49	
13	57	49	
13	60	49	
13	61	49	
13	62	49	
13	63	49	
13	55	50	
13	56	50	
13	57	50	
13	60	50	
13	61	50	
13	62	50	
13	63	50	
13	55	51	
13	56	51	
13	57	51	
13	60	51	
13	61	51	
13	62	51	
13	63	51	
13	55	53	
13	56	53	
13	57	53	
13	60	53	
13	61	53	
13	62	53	
13	63	53	
13	55	54	
13	56	54	
13	57	54	
13	60	54	
13	61	54	
13	63	54	
13	57	48	
13	60	48	
13	61	48	
13	62	48	
13	63	48	
13	42	41	
13	43	41	
13	45	41	
13	46	41	
13	47	41	
13	55	41	
13	56	41	
13	57	41	
13	60	41	
13	61	41	
13	63	41	
14	17	16	
14	18	16	
14	19	16	
14	21	16	
14	22	16	
14	23	16	
14	24	16	
14	26	16	
14	27	16	
14	28	16	
14	29	16	
14	30	16	
14	31	16	
14	32	16	
14	33	16	
14	34	16	
14	35	16	
14	36	16	
14	37	16	
14	40	16	
14	42	16	
14	43	16	
14	44	16	
14	46	16	
14	54	16	
14	55	16	
14	56	16	
14	57	16	
14	59	16	
14	60	16	
14	61	16	
14	62	16	
14	63	16	
14	54	48	
14	57	48	
14	59	48	
14	60	48	
14	61	48	
14	62	48	
14	63	48	
14	55	53	
14	56	53	
14	57	53	
14	60	53	
14	61	53	
14	62	53	
14	63	53	
14	42	38	
14	44	38	
14	46	38	
14	55	38	
14	56	38	
14	60	38	
14	63	38	
14	54	49	
14	55	49	
14	56	49	
14	57	49	
14	59	49	
14	60	49	
14	61	49	
14	62	49	
14	63	49	
14	28	25	
14	29	25	
14	30	25	
14	36	25	
14	37	25	
14	42	25	
14	43	25	
14	44	25	
14	46	25	
14	55	25	
14	56	25	
14	57	25	
14	58	25	
14	60	25	
14	61	25	
14	62	25	
14	63	25	
14	55	47	
14	56	47	
14	60	47	
14	63	47	
15	17	16	
15	18	16	
15	19	16	
15	20	16	
15	21	16	
15	22	16	
15	23	16	
15	24	16	
15	25	16	
15	26	16	
15	27	16	
15	28	16	
15	29	16	
15	30	16	
15	31	16	
15	32	16	
15	33	16	
15	34	16	
15	35	16	
15	36	16	
15	37	16	
15	39	16	
15	40	16	
15	42	16	
15	43	16	
15	44	16	
15	45	16	
15	46	16	
15	52	16	
15	54	16	
15	55	16	
15	56	16	
15	57	16	
15	59	16	
15	60	16	
15	61	16	
15	62	16	
15	63	16	
15	52	48	
15	54	48	
15	57	48	
15	59	48	
15	60	48	
15	61	48	
15	62	48	
15	63	48	
15	52	51	
15	55	51	
15	56	51	
15	57	51	
15	60	51	
15	61	51	
15	62	51	
15	63	51	
15	55	53	
15	56	53	
15	57	53	
15	60	53	
15	61	53	
15	62	53	
15	63	53	
15	42	38	
15	44	38	
15	46	38	
15	55	38	
15	56	38	
15	60	38	
15	63	38	
15	52	49	
15	54	49	
15	55	49	
15	56	49	
15	57	49	
15	59	49	
15	60	49	
15	61	49	
15	62	49	
15	63	49	
15	42	41	
15	43	41	
15	45	41	
15	46	41	
15	55	41	
15	56	41	
15	57	41	
15	60	41	
15	61	41	
15	63	41	
15	55	47	
15	56	47	
15	60	47	
15	63	47	
17	52	48	
17	54	48	
17	57	48	
17	60	48	
17	61	48	
17	62	48	
17	63	48	
17	52	50	
17	55	50	
17	56	50	
17	57	50	
17	60	50	
17	61	50	
17	62	50	
17	63	50	
17	52	51	
17	55	51	
17	56	51	
17	57	51	
17	60	51	
17	61	51	
17	62	51	
17	63	51	
17	55	53	
17	56	53	
17	57	53	
17	60	53	
17	61	53	
17	62	53	
17	63	53	
17	52	49	
17	54	49	
17	55	49	
17	56	49	
17	57	49	
17	60	49	
17	61	49	
17	62	49	
17	63	49	
17	60	58	
17	61	58	
17	62	58	
17	63	58	
18	54	48	
18	57	48	
18	60	48	
18	61	48	
18	62	48	
18	63	48	
18	55	50	
18	56	50	
18	57	50	
18	60	50	
18	61	50	
18	62	50	
18	63	50	
18	55	51	
18	56	51	
18	57	51	
18	60	51	
18	61	51	
18	62	51	
18	63	51	
18	55	53	
18	56	53	
18	57	53	
18	60	53	
18	61	53	
18	62	53	
18	63	53	
18	54	49	
18	55	49	
18	56	49	
18	57	49	
18	60	49	
18	61	49	
18	62	49	
18	63	49	
18	60	58	
18	61	58	
18	62	58	
18	63	58	
19	57	48	
19	60	48	
19	61	48	
19	62	48	
19	63	48	
19	55	50	
19	56	50	
19	57	50	
19	60	50	
19	61	50	
19	62	50	
19	63	50	
19	55	51	
19	56	51	
19	57	51	
19	60	51	
19	61	51	
19	62	51	
19	63	51	
19	55	53	
19	56	53	
19	57	53	
19	60	53	
19	61	53	
19	62	53	
19	63	53	
19	55	54	
19	56	54	
19	57	54	
19	60	54	
19	61	54	
19	63	54	
19	55	49	
19	56	49	
19	57	49	
19	60	49	
19	61	49	
19	62	49	
19	63	49	
19	60	58	
19	61	58	
19	62	58	
19	63	58	
20	57	48	
20	60	48	
20	61	48	
20	62	48	
20	63	48	
20	55	50	
20	56	50	
20	57	50	
20	60	50	
20	61	50	
20	62	50	
20	63	50	
20	55	51	
20	56	51	
20	57	51	
20	60	51	
20	61	51	
20	62	51	
20	63	51	
20	55	53	
20	56	53	
20	57	53	
20	60	53	
20	61	53	
20	62	53	
20	63	53	
20	55	54	
20	56	54	
20	57	54	
20	60	54	
20	61	54	
20	63	54	
20	55	49	
20	56	49	
20	57	49	
20	60	49	
20	61	49	
20	62	49	
20	63	49	
20	60	58	
20	61	58	
20	62	58	
20	63	58	
21	42	34	
21	44	34	
21	46	34	
21	47	34	
21	57	34	
21	61	34	
21	62	34	
21	63	34	
21	42	38	
21	44	38	
21	46	38	
21	47	38	
21	55	38	
21	56	38	
21	60	38	
21	63	38	
21	42	40	
21	42	41	
21	43	41	
21	45	41	
21	46	41	
21	47	41	
21	55	41	
21	56	41	
21	57	41	
21	60	41	
21	61	41	
21	63	41	
21	52	49	
21	55	49	
21	56	49	
21	57	49	
21	60	49	
21	61	49	
21	62	49	
21	63	49	
21	52	51	
21	55	51	
21	56	51	
21	57	51	
21	60	51	
21	61	51	
21	62	51	
21	63	51	
21	55	53	
21	56	53	
21	57	53	
21	60	53	
21	61	53	
21	62	53	
21	63	53	
21	55	54	
21	56	54	
21	57	54	
21	60	54	
21	61	54	
21	63	54	
21	28	25	
21	29	25	
21	30	25	
21	36	25	
21	37	25	
21	39	25	
21	42	25	
21	43	25	
21	44	25	
21	45	25	
21	46	25	
21	47	25	
21	55	25	
21	56	25	
21	57	25	
21	58	25	
21	60	25	
21	61	25	
21	62	25	
21	63	25	
22	36	35	
22	37	35	
22	39	35	
22	42	35	
22	44	35	
22	46	35	
22	47	35	
22	55	35	
22	57	35	
22	58	35	
22	61	35	
22	62	35	
22	63	35	
22	42	38	
22	44	38	
22	46	38	
22	47	38	
22	55	38	
22	56	38	
22	60	38	
22	63	38	
22	42	40	
22	42	41	
22	43	41	
22	45	41	
22	46	41	
22	47	41	
22	55	41	
22	56	41	
22	57	41	
22	60	41	
22	61	41	
22	63	41	
22	52	49	
22	55	49	
22	56	49	
22	57	49	
22	60	49	
22	61	49	
22	62	49	
22	63	49	
22	52	50	
22	55	50	
22	56	50	
22	57	50	
22	60	50	
22	61	50	
22	62	50	
22	63	50	
22	52	51	
22	55	51	
22	56	51	
22	57	51	
22	60	51	
22	61	51	
22	62	51	
22	63	51	
22	55	53	
22	56	53	
22	57	53	
22	60	53	
22	61	53	
22	62	53	
22	63	53	
22	55	54	
22	56	54	
22	57	54	
22	60	54	
22	61	54	
22	63	54	
23	36	35	
23	37	35	
23	38	35	
23	39	35	
23	40	35	
23	42	35	
23	44	35	
23	46	35	
23	47	35	
23	55	35	
23	57	35	
23	58	35	
23	61	35	
23	62	35	
23	63	35	
23	42	41	
23	43	41	
23	45	41	
23	46	41	
23	47	41	
23	55	41	
23	56	41	
23	57	41	
23	60	41	
23	61	41	
23	63	41	
23	52	49	
23	55	49	
23	56	49	
23	57	49	
23	60	49	
23	61	49	
23	62	49	
23	63	49	
23	52	51	
23	55	51	
23	56	51	
23	57	51	
23	60	51	
23	61	51	
23	62	51	
23	63	51	
23	55	53	
23	56	53	
23	57	53	
23	60	53	
23	61	53	
23	62	53	
23	63	53	
23	55	54	
23	56	54	
23	57	54	
23	60	54	
23	61	54	
23	63	54	
23	28	25	
23	29	25	
23	30	25	
23	36	25	
23	37	25	
23	39	25	
23	42	25	
23	43	25	
23	44	25	
23	45	25	
23	46	25	
23	47	25	
23	55	25	
23	56	25	
23	57	25	
23	58	25	
23	60	25	
23	61	25	
23	62	25	
23	63	25	
24	52	48	
24	52	49	
24	52	51	
25	52	49	
25	52	51	
26	52	48	
26	57	48	
26	60	48	
26	61	48	
26	62	48	
26	63	48	
26	38	34	
26	40	34	
26	42	34	
26	44	34	
26	46	34	
26	47	34	
26	57	34	
26	61	34	
26	62	34	
26	63	34	
26	36	35	
26	37	35	
26	38	35	
26	39	35	
26	40	35	
26	42	35	
26	44	35	
26	46	35	
26	47	35	
26	55	35	
26	57	35	
26	58	35	
26	61	35	
26	62	35	
26	63	35	
26	42	41	
26	43	41	
26	45	41	
26	46	41	
26	47	41	
26	55	41	
26	56	41	
26	57	41	
26	60	41	
26	61	41	
26	63	41	
26	52	49	
26	55	49	
26	56	49	
26	57	49	
26	60	49	
26	61	49	
26	62	49	
26	63	49	
26	52	51	
26	55	51	
26	56	51	
26	57	51	
26	60	51	
26	61	51	
26	62	51	
26	63	51	
26	55	53	
26	56	53	
26	57	53	
26	60	53	
26	61	53	
26	62	53	
26	63	53	
26	55	54	
26	56	54	
26	57	54	
26	60	54	
26	61	54	
26	63	54	
27	52	49	
27	55	49	
27	56	49	
27	57	49	
27	60	49	
27	61	49	
27	62	49	
27	63	49	
27	36	35	
27	37	35	
27	38	35	
27	39	35	
27	40	35	
27	42	35	
27	44	35	
27	46	35	
27	47	35	
27	55	35	
27	57	35	
27	58	35	
27	61	35	
27	62	35	
27	63	35	
27	52	51	
27	55	51	
27	56	51	
27	57	51	
27	60	51	
27	61	51	
27	62	51	
27	63	51	
27	42	41	
27	43	41	
27	45	41	
27	46	41	
27	47	41	
27	55	41	
27	56	41	
27	57	41	
27	60	41	
27	61	41	
27	63	41	
27	55	54	
27	56	54	
27	57	54	
27	60	54	
27	61	54	
27	63	54	
27	55	53	
27	56	53	
27	57	53	
27	60	53	
27	61	53	
27	62	53	
27	63	53	
28	38	35	
28	39	35	
28	40	35	
28	42	35	
28	44	35	
28	46	35	
28	47	35	
28	55	35	
28	57	35	
28	58	35	
28	61	35	
28	62	35	
28	63	35	
28	52	49	
28	55	49	
28	56	49	
28	57	49	
28	60	49	
28	61	49	
28	62	49	
28	63	49	
28	52	50	
28	55	50	
28	56	50	
28	57	50	
28	60	50	
28	61	50	
28	62	50	
28	63	50	
28	52	51	
28	55	51	
28	56	51	
28	57	51	
28	60	51	
28	61	51	
28	62	51	
28	63	51	
28	55	53	
28	56	53	
28	57	53	
28	60	53	
28	61	53	
28	62	53	
28	63	53	
28	55	54	
28	56	54	
28	57	54	
28	60	54	
28	61	54	
28	63	54	
28	38	37	
28	40	37	
28	42	37	
28	44	37	
29	52	48	
29	54	48	
29	57	48	
29	59	48	
29	60	48	
29	61	48	
29	62	48	
29	63	48	
29	44	34	
29	46	34	
29	47	34	
29	57	34	
29	61	34	
29	62	34	
29	63	34	
29	36	35	
29	39	35	
29	44	35	
29	46	35	
29	47	35	
29	55	35	
29	57	35	
29	58	35	
29	61	35	
29	62	35	
29	63	35	
29	44	37	
29	52	49	
29	54	49	
29	55	49	
29	56	49	
29	57	49	
29	59	49	
29	60	49	
29	61	49	
29	62	49	
29	63	49	
29	52	50	
29	55	50	
29	56	50	
29	57	50	
29	60	50	
29	61	50	
29	62	50	
29	63	50	
29	55	53	
29	56	53	
29	57	53	
29	60	53	
29	61	53	
29	62	53	
29	63	53	
30	52	48	
30	57	48	
30	59	48	
30	60	48	
30	61	48	
30	62	48	
30	63	48	
30	42	34	
30	44	34	
30	46	34	
30	47	34	
30	57	34	
30	61	34	
30	62	34	
30	63	34	
30	36	35	
30	39	35	
30	42	35	
30	44	35	
30	46	35	
30	47	35	
30	55	35	
30	57	35	
30	58	35	
30	61	35	
30	62	35	
30	63	35	
30	42	37	
30	44	37	
